epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
490,2429.76,0.56515,0.76158,0.33664,0.00241,0.04478,0.95671,0.96737,0.98972,0.90701,0.95005,0.96064,0.98821,0.72395,0.45726,0.46588,0.21859,0.0023,0,0.0003863,0.0003863,0.0003863
491,2435.01,0.56705,0.76069,0.34836,0.00241,0.06496,0.95614,0.96296,0.98925,0.90886,0.95898,0.94464,0.98772,0.72245,0.45387,0.46522,0.21999,0.00229,0,0.000383,0.000383,0.000383
492,2440.31,0.56867,0.77679,0.34554,0.00242,0.04716,0.96305,0.96538,0.98946,0.90953,0.95632,0.9583,0.98776,0.7154,0.45279,0.46443,0.22109,0.0023,0,0.0003797,0.0003797,0.0003797
493,2445.3,0.57394,0.77187,0.34676,0.00238,0.0493,0.96307,0.96577,0.98978,0.90561,0.97957,0.94613,0.98928,0.71621,0.45008,0.46423,0.22652,0.00229,0,0.0003764,0.0003764,0.0003764
494,2450.21,0.55241,0.72976,0.33371,0.00242,0.04702,0.96416,0.96296,0.98954,0.90588,0.96606,0.95831,0.98845,0.71808,0.44973,0.46695,0.229,0.00227,0,0.0003731,0.0003731,0.0003731
495,2454.96,0.58319,0.78499,0.34512,0.00244,0.04873,0.96946,0.96191,0.98969,0.91101,0.96607,0.95855,0.98902,0.721,0.45007,0.46645,0.22034,0.00227,0,0.0003698,0.0003698,0.0003698
496,2460.05,0.56018,0.73655,0.3358,0.00246,0.04551,0.95605,0.95214,0.98823,0.90704,0.95267,0.94878,0.98761,0.72452,0.45348,0.46319,0.23025,0.00229,0,0.0003665,0.0003665,0.0003665
497,2465.17,0.57138,0.75266,0.3481,0.00243,0.04119,0.9578,0.9596,0.98904,0.90675,0.95444,0.95623,0.98841,0.7201,0.45092,0.45891,0.22804,0.00229,0,0.0003632,0.0003632,0.0003632
498,2470.16,0.56606,0.76818,0.3401,0.00233,0.04905,0.95614,0.95429,0.98852,0.90756,0.95277,0.95092,0.9877,0.72381,0.44855,0.45649,0.23118,0.00229,0,0.0003599,0.0003599,0.0003599
499,2475.21,0.56322,0.74972,0.3442,0.00242,0.0472,0.94392,0.96336,0.98739,0.90757,0.94392,0.96336,0.98736,0.7187,0.44567,0.45589,0.23516,0.00225,0,0.0003566,0.0003566,0.0003566
500,2480.05,0.57952,0.80692,0.3511,0.00239,0.05462,0.94416,0.96773,0.98738,0.90644,0.94181,0.96296,0.98695,0.71653,0.44655,0.45639,0.23423,0.00225,0,0.0003533,0.0003533,0.0003533
501,2484.91,0.56961,0.78209,0.33746,0.00234,0.04008,0.94362,0.95808,0.98667,0.90745,0.93926,0.95286,0.98593,0.71394,0.44361,0.45509,0.23836,0.00225,0,0.00035,0.00035,0.00035
502,2489.92,0.57368,0.76178,0.34422,0.00249,0.04745,0.96439,0.9596,0.98876,0.9067,0.96439,0.9596,0.98819,0.71349,0.44924,0.45804,0.2287,0.00226,0,0.0003467,0.0003467,0.0003467
503,2495.09,0.56723,0.74841,0.33274,0.00244,0.03978,0.95915,0.94866,0.98788,0.90565,0.95915,0.94866,0.98727,0.71415,0.44791,0.45797,0.2324,0.00224,0,0.0003434,0.0003434,0.0003434
504,2500.12,0.56696,0.76428,0.33777,0.0024,0.05528,0.94024,0.95286,0.98762,0.90324,0.9498,0.9555,0.98738,0.71403,0.44722,0.45937,0.24521,0.00224,0,0.0003401,0.0003401,0.0003401
505,2505.6,0.56262,0.76963,0.33118,0.00233,0.04072,0.98337,0.93939,0.99035,0.90534,0.98689,0.94276,0.99011,0.71642,0.44763,0.45999,0.22982,0.00226,0,0.0003368,0.0003368,0.0003368
506,2510.67,0.5791,0.7809,0.35104,0.00247,0.06314,0.96873,0.9596,0.99031,0.90738,0.97213,0.96296,0.99011,0.71654,0.44878,0.45877,0.2287,0.00225,0,0.0003335,0.0003335,0.0003335
507,2515.76,0.56939,0.76697,0.33799,0.00239,0.04334,0.97915,0.94892,0.99022,0.90736,0.98263,0.95229,0.99007,0.71182,0.45161,0.46135,0.22576,0.00228,0,0.0003302,0.0003302,0.0003302
508,2520.78,0.5726,0.77373,0.33479,0.00241,0.03272,0.97045,0.96296,0.99017,0.90598,0.97645,0.95623,0.99036,0.7157,0.45705,0.4753,0.21464,0.00231,0,0.0003269,0.0003269,0.0003269
509,2526.06,0.55407,0.74004,0.33014,0.00241,0.05053,0.96284,0.95977,0.98987,0.90642,0.95949,0.95698,0.98908,0.71787,0.45814,0.47604,0.2137,0.00232,0,0.0003236,0.0003236,0.0003236
510,2531.25,0.55953,0.75269,0.32966,0.00238,0.05066,0.96216,0.96296,0.98936,0.90748,0.96894,0.94538,0.98842,0.71837,0.4526,0.46924,0.22307,0.00227,0,0.0003203,0.0003203,0.0003203
511,2536.58,0.56165,0.75376,0.33136,0.00233,0.04361,0.96569,0.9476,0.98898,0.90327,0.97557,0.94122,0.98801,0.71457,0.45185,0.46959,0.23035,0.00226,0,0.000317,0.000317,0.000317
512,2541.61,0.561,0.7681,0.32485,0.00239,0.0384,0.94857,0.96296,0.98808,0.90314,0.95636,0.95925,0.98779,0.71474,0.44715,0.46187,0.22743,0.00224,0,0.0003137,0.0003137,0.0003137
513,2546.75,0.56036,0.76366,0.32829,0.00234,0.03932,0.9481,0.96296,0.98856,0.90125,0.95081,0.95623,0.98815,0.71511,0.44952,0.46105,0.23677,0.00225,0,0.0003104,0.0003104,0.0003104
514,2551.77,0.56148,0.76457,0.33697,0.00231,0.04917,0.94493,0.9596,0.98857,0.90459,0.94989,0.95746,0.98809,0.72155,0.44979,0.46108,0.2369,0.00226,0,0.0003071,0.0003071,0.0003071
515,2556.68,0.55757,0.74165,0.33517,0.0024,0.05721,0.95014,0.96236,0.9892,0.90402,0.95615,0.95437,0.98803,0.72089,0.45202,0.46407,0.22979,0.0023,0,0.0003038,0.0003038,0.0003038
516,2562.02,0.56789,0.78183,0.34508,0.00234,0.04102,0.95021,0.96381,0.99007,0.9075,0.95925,0.95122,0.98886,0.7213,0.44979,0.46395,0.21981,0.00227,0,0.0003005,0.0003005,0.0003005
517,2567.21,0.56717,0.779,0.34389,0.00237,0.04884,0.95938,0.95421,0.98914,0.90301,0.96301,0.95286,0.9888,0.71818,0.44753,0.46367,0.22735,0.00225,0,0.0002972,0.0002972,0.0002972
518,2572.16,0.55509,0.7645,0.33002,0.00238,0.03861,0.95625,0.95673,0.98895,0.90421,0.96572,0.94867,0.98814,0.71089,0.44914,0.46362,0.22886,0.00226,0,0.0002939,0.0002939,0.0002939
519,2577.47,0.56738,0.78446,0.33593,0.00233,0.03756,0.94435,0.97132,0.98904,0.90453,0.95992,0.95623,0.98897,0.71331,0.45451,0.4664,0.22432,0.00229,0,0.0002906,0.0002906,0.0002906
520,2582.92,0.56239,0.74467,0.33454,0.00244,0.04261,0.95649,0.94949,0.98866,0.90757,0.95649,0.94949,0.98783,0.71283,0.45076,0.46855,0.23044,0.00227,0,0.0002873,0.0002873,0.0002873
521,2588.11,0.56612,0.75516,0.34076,0.00233,0.0485,0.94706,0.96369,0.98874,0.91052,0.95716,0.96633,0.98906,0.71364,0.45138,0.46841,0.2145,0.00227,0,0.000284,0.000284,0.000284
522,2593.25,0.55931,0.76172,0.33199,0.00235,0.03675,0.95651,0.96264,0.98889,0.91009,0.96112,0.9596,0.98921,0.71403,0.44781,0.46892,0.22434,0.00227,0,0.0002807,0.0002807,0.0002807
523,2598.46,0.56123,0.76752,0.33702,0.00234,0.04073,0.9477,0.96296,0.9878,0.90986,0.9477,0.96296,0.98762,0.71701,0.44648,0.46877,0.23126,0.00225,0,0.0002774,0.0002774,0.0002774
524,2603.56,0.5635,0.76698,0.33965,0.00234,0.03714,0.94084,0.96391,0.9874,0.90908,0.94322,0.9596,0.98612,0.71116,0.44413,0.46657,0.23727,0.00225,0,0.0002741,0.0002741,0.0002741
525,2608.9,0.57044,0.80436,0.34599,0.00224,0.03614,0.93673,0.9697,0.98654,0.90794,0.93424,0.95673,0.98559,0.71285,0.44841,0.46581,0.23879,0.00226,0,0.0002708,0.0002708,0.0002708
526,2614.08,0.55677,0.75157,0.3326,0.00235,0.04013,0.95018,0.97306,0.98765,0.90645,0.94711,0.95623,0.98642,0.71099,0.44939,0.46539,0.23179,0.00225,0,0.0002675,0.0002675,0.0002675
527,2619.37,0.5608,0.76214,0.32987,0.00239,0.04277,0.95668,0.96661,0.98743,0.9094,0.94837,0.95623,0.98603,0.7172,0.45165,0.46645,0.22862,0.00225,0,0.0002642,0.0002642,0.0002642
528,2624.36,0.54832,0.73159,0.32643,0.00241,0.05947,0.95613,0.9697,0.98751,0.90921,0.95142,0.9596,0.98621,0.71516,0.44944,0.46502,0.23612,0.00225,0,0.0002609,0.0002609,0.0002609
529,2629.57,0.5544,0.73884,0.33039,0.00239,0.03746,0.95669,0.96695,0.98787,0.90978,0.95046,0.95623,0.9864,0.71537,0.44471,0.46401,0.23585,0.00222,0,0.0002576,0.0002576,0.0002576
530,2634.59,0.56133,0.77379,0.33336,0.00233,0.05002,0.952,0.96633,0.98789,0.90986,0.94651,0.9533,0.98654,0.71919,0.44091,0.46385,0.23848,0.0022,0,0.0002543,0.0002543,0.0002543
531,2639.72,0.55505,0.73541,0.33381,0.00233,0.0364,0.94049,0.96633,0.9871,0.90672,0.9368,0.94825,0.98575,0.71765,0.44022,0.4611,0.24216,0.00221,0,0.000251,0.000251,0.000251
532,2645.06,0.55821,0.75222,0.32328,0.00232,0.034,0.95871,0.93822,0.9874,0.90595,0.96823,0.92358,0.98703,0.71634,0.44187,0.45708,0.24082,0.00221,0,0.0002477,0.0002477,0.0002477
533,2650.31,0.5622,0.74164,0.33414,0.00241,0.03833,0.94981,0.95569,0.98719,0.9056,0.94665,0.94949,0.98697,0.71348,0.44162,0.45755,0.24421,0.00222,0,0.0002444,0.0002444,0.0002444
534,2655.47,0.55516,0.75473,0.33368,0.00227,0.06015,0.94958,0.95119,0.98703,0.90455,0.95533,0.93604,0.98617,0.71261,0.44407,0.4594,0.24294,0.00222,0,0.0002411,0.0002411,0.0002411
535,2660.55,0.56682,0.78573,0.34389,0.0023,0.03501,0.94141,0.9596,0.98755,0.90754,0.97729,0.91919,0.98679,0.71303,0.44441,0.45978,0.24018,0.00221,0,0.0002378,0.0002378,0.0002378
536,2665.78,0.54129,0.72883,0.31964,0.00234,0.04542,0.95278,0.96296,0.98862,0.90572,0.94612,0.95623,0.98728,0.71502,0.44523,0.46143,0.23086,0.00221,0,0.0002345,0.0002345,0.0002345
537,2670.96,0.55617,0.74451,0.33189,0.00237,0.05667,0.94355,0.95623,0.98858,0.90519,0.95352,0.93939,0.98718,0.71578,0.44729,0.46209,0.22909,0.00222,0,0.0002312,0.0002312,0.0002312
538,2676.3,0.54521,0.73032,0.32397,0.00231,0.04264,0.94711,0.95623,0.98861,0.90986,0.95236,0.94234,0.98649,0.71233,0.44586,0.46141,0.22902,0.00221,0,0.0002279,0.0002279,0.0002279
539,2681.64,0.56235,0.78745,0.33944,0.00232,0.05526,0.93599,0.96633,0.9884,0.9069,0.93146,0.9596,0.98638,0.71111,0.44948,0.46046,0.23084,0.00222,0,0.0002246,0.0002246,0.0002246
540,2686.67,0.5526,0.74424,0.33476,0.00234,0.04617,0.947,0.96633,0.98914,0.90529,0.94663,0.95557,0.98711,0.7139,0.45188,0.46177,0.22927,0.00225,0,0.0002213,0.0002213,0.0002213
541,2691.69,0.55198,0.73317,0.32831,0.00227,0.03952,0.95414,0.96296,0.98864,0.9072,0.953,0.95576,0.98715,0.71652,0.44806,0.46098,0.23587,0.00223,0,0.000218,0.000218,0.000218
542,2697.08,0.55605,0.7261,0.33433,0.0024,0.04417,0.95264,0.95623,0.98817,0.90691,0.95452,0.95286,0.9865,0.71164,0.45209,0.46491,0.2305,0.00224,0,0.0002147,0.0002147,0.0002147
543,2702.56,0.55056,0.76926,0.33094,0.00224,0.03749,0.9591,0.94746,0.98704,0.90625,0.9591,0.94746,0.98722,0.70652,0.4506,0.46282,0.23875,0.00222,0,0.0002114,0.0002114,0.0002114
544,2707.77,0.55832,0.77438,0.3333,0.00227,0.0438,0.95443,0.9596,0.98906,0.9087,0.95108,0.95623,0.98712,0.70646,0.45337,0.46146,0.22829,0.00223,0,0.0002081,0.0002081,0.0002081
545,2712.93,0.55768,0.76111,0.33835,0.00236,0.03929,0.96282,0.95901,0.9893,0.90614,0.95944,0.95564,0.98745,0.71011,0.4515,0.45764,0.23353,0.00222,0,0.0002048,0.0002048,0.0002048
